2022-05-16 09:29:18;14.57
2022-05-16 09:29:20;14.57
2022-05-16 09:29:23;13.00
2022-05-16 09:29:25;11.44
2022-05-16 09:29:27;10.65
2022-05-16 09:29:29;9.09
2022-05-16 09:29:32;8.31
2022-05-16 09:29:34;7.53
2022-05-16 09:29:36;6.74
2022-05-16 09:29:39;5.96
2022-05-16 09:29:41;5.18
2022-05-16 09:29:43;4.40
2022-05-16 09:29:46;3.62
2022-05-16 09:29:48;2.83
2022-05-16 09:29:51;2.05
2022-05-16 09:29:53;1.27
2022-05-16 09:29:56;0.49
2022-05-16 09:29:58;-0.49
2022-05-16 09:30:00;-1.27
2022-05-16 09:30:03;-2.05
2022-05-16 09:30:05;-2.83
2022-05-16 09:30:07;-3.62
2022-05-16 09:30:10;9.87
2022-05-16 09:30:12;9.09
2022-05-16 09:30:14;8.31
2022-05-16 09:30:17;7.53
2022-05-16 09:30:19;7.53
2022-05-16 09:30:21;6.74
2022-05-16 09:30:24;5.96
2022-05-16 09:30:26;5.18
2022-05-16 09:30:28;4.40
2022-05-16 09:30:31;3.62
2022-05-16 09:30:33;2.83
2022-05-16 09:30:36;2.05
2022-05-16 09:30:38;1.27
2022-05-16 09:30:40;0.49
2022-05-16 09:30:43;-0.49
2022-05-16 09:30:45;-0.49
2022-05-16 09:30:48;-2.05
2022-05-16 09:30:50;-2.05
2022-05-16 09:30:52;-3.62
2022-05-16 09:30:54;-3.62
2022-05-16 09:30:57;9.87
2022-05-16 09:30:59;9.09
2022-05-16 09:31:01;8.31
2022-05-16 09:31:04;7.53
2022-05-16 09:31:06;6.74
2022-05-16 09:31:08;5.96
2022-05-16 09:31:11;5.96
2022-05-16 09:31:13;5.96
2022-05-16 09:31:15;5.96
2022-05-16 09:31:18;5.96
2022-05-16 09:31:20;5.96
2022-05-16 09:31:23;14.57
2022-05-16 09:31:25;14.57
2022-05-16 09:31:27;14.57
2022-05-16 09:31:29;14.57
2022-05-16 09:31:32;14.57
2022-05-16 09:31:34;14.57
2022-05-16 09:31:36;14.57
2022-05-16 09:31:39;14.57
2022-05-16 09:31:41;14.57
2022-05-16 09:31:43;14.57
2022-05-16 09:31:46;14.57
2022-05-16 09:31:48;14.57
2022-05-16 09:31:50;14.57
2022-05-16 09:31:53;14.57
2022-05-16 09:31:55;14.57
2022-05-16 09:31:57;14.57
2022-05-16 09:31:59;14.57
2022-05-16 09:32:02;14.57
2022-05-16 09:32:04;14.57
2022-05-16 09:32:07;14.57
2022-05-16 09:32:09;14.57
2022-05-16 09:32:11;14.57
2022-05-16 09:32:14;14.57
2022-05-16 09:32:16;14.57
2022-05-16 09:32:18;14.57
2022-05-16 09:32:20;14.57
2022-05-16 09:32:23;14.57
2022-05-16 09:32:25;14.57
2022-05-16 09:32:27;14.57
2022-05-16 09:32:30;14.57
2022-05-16 09:32:32;14.57
2022-05-16 09:32:34;14.57
2022-05-16 10:18:46;13.00
2022-05-16 10:18:48;11.44
2022-05-16 10:18:53;6.74
2022-05-16 10:18:56;5.18
2022-05-16 10:18:59;2.05
2022-05-16 10:19:01;-0.49
2022-05-16 10:19:04;-1.27
2022-05-16 10:19:07;-2.83
2022-05-16 10:19:09;-4.40
2022-05-16 10:19:11;-5.96
2022-05-16 10:19:14;-6.74
2022-05-16 10:19:16;-8.31
2022-05-16 10:19:19;-9.87
2022-05-16 10:19:21;-11.44
2022-05-16 10:19:23;-13.00
2022-05-16 10:19:26;-13.78
2022-05-16 10:19:29;-15.35
2022-05-16 10:19:31;-16.13
2022-05-16 10:19:34;-2.05
2022-05-16 10:19:36;-2.83
2022-05-16 10:19:39;-3.62
2022-05-16 10:19:41;-4.40
2022-05-16 10:19:44;-5.18
2022-05-16 10:19:46;-5.96
2022-05-16 10:19:48;-5.96
2022-05-16 10:19:51;-7.53
2022-05-16 10:19:53;-7.53
2022-05-16 10:19:55;-9.09
2022-05-16 10:19:58;-9.09
2022-05-16 10:20:00;-10.65
2022-05-16 10:20:02;-10.65
2022-05-16 10:20:05;-12.22
2022-05-16 10:20:07;-12.22
2022-05-16 10:20:10;-13.00
2022-05-16 10:20:12;-13.78
2022-05-16 10:20:14;-14.57
2022-05-16 10:20:16;-15.35
2022-05-23 09:44:56;-100.00
2022-05-23 09:44:57;9.87
2022-05-23 09:45:02;8.31
2022-05-23 09:45:06;4.40
2022-05-23 09:45:10;2.83
2022-05-23 09:45:13;2.05
2022-05-23 09:45:16;-0.49
2022-05-23 09:45:18;-2.83
2022-05-23 09:45:21;-4.40
2022-05-23 09:45:24;-5.96
2022-05-23 09:45:26;-7.53
2022-05-23 09:45:29;-8.31
2022-05-23 09:45:31;-9.87
2022-05-23 09:45:34;-12.22
2022-05-23 09:45:37;-13.78
2022-05-23 09:45:40;-14.57
2022-05-23 09:45:42;-0.49
2022-05-23 09:45:45;-1.27
2022-05-23 09:45:47;-2.05
2022-05-23 09:45:50;-2.05
2022-05-23 09:45:52;-3.62
2022-05-23 09:45:55;-4.40
2022-05-23 09:45:57;-5.18
2022-05-23 09:45:59;-5.96
2022-05-23 09:46:02;-6.74
2022-05-23 09:46:04;-7.53
2022-05-23 09:46:07;-8.31
2022-05-23 09:46:09;-8.31
2022-05-23 09:46:11;-9.09
2022-05-23 09:46:14;-9.87
2022-05-23 09:46:16;-10.65
2022-05-23 09:46:19;-11.44
2022-05-23 09:46:21;-12.22
2022-05-23 09:46:23;-13.00
2022-05-23 09:46:26;-13.78
2022-05-23 09:46:28;-14.57
2022-05-23 09:46:31;-0.49
2022-05-23 09:46:33;-1.27
2022-05-23 09:46:35;-2.05
2022-05-23 09:46:38;-2.05
2022-05-23 09:46:40;-3.62
2022-05-23 09:46:42;-3.62
2022-05-23 09:46:45;-5.18
2022-05-23 09:46:47;-5.18
2022-05-23 09:46:50;-6.74
2022-05-23 09:46:52;-6.74
2022-05-23 09:46:54;-8.31
2022-05-23 09:46:57;-8.31
2022-05-23 09:46:59;-9.09
2022-05-23 09:47:02;-9.87
2022-05-23 09:47:04;-10.65
2022-05-23 09:47:07;-11.44
2022-05-23 09:47:09;-12.22
2022-05-23 09:47:11;-13.00
2022-05-23 09:47:14;-13.78
2022-05-23 09:47:16;0.49
2022-05-23 09:47:18;-0.49
2022-05-23 09:47:21;-1.27
2022-05-23 09:47:23;-2.05
2022-05-23 09:47:25;-2.05
2022-05-23 09:47:28;-3.62
2022-05-23 09:47:30;-3.62
2022-05-23 09:47:33;-5.18
2022-05-23 09:47:35;-5.18
2022-05-23 09:47:38;-6.74
2022-05-23 09:47:40;-6.74
2022-05-23 09:47:42;-8.31
2022-05-23 09:47:45;-8.31
2022-05-23 09:47:47;-9.09
2022-05-23 09:47:49;-9.87
2022-05-23 09:47:52;-10.65
2022-05-23 09:47:54;-11.44
2022-05-23 09:47:57;-12.22
2022-05-23 09:47:59;-13.00
2022-05-23 09:48:01;-13.78
2022-05-23 09:48:04;-14.57
2022-05-23 09:48:06;-0.49
2022-05-23 09:48:09;-1.27
2022-05-23 09:48:11;-2.05
2022-05-23 09:48:13;-2.05
2022-05-23 09:48:16;-2.83
2022-05-23 09:48:18;-3.62
2022-05-23 09:48:21;-5.18
2022-05-23 09:48:23;-5.18
2022-05-23 09:48:25;-5.96
2022-05-23 09:48:28;-6.74
2022-05-23 09:48:30;-7.53
2022-05-23 09:48:32;-8.31
2022-05-23 09:48:35;-9.09
2022-05-23 09:48:37;-9.87
2022-05-23 09:48:40;-10.65
2022-05-23 09:48:42;-11.44
2022-05-23 09:48:45;-12.22
2022-05-23 09:48:47;-13.00
2022-05-23 09:48:49;-13.78
2022-05-23 09:48:52;-14.57
2022-05-23 09:48:54;-0.49
2022-05-23 09:48:56;-1.27
2022-05-23 09:48:59;-1.27
2022-05-23 09:49:01;-2.05
2022-05-23 09:49:03;-2.83
2022-05-23 09:49:06;-3.62
2022-05-23 09:49:08;-4.40
2022-05-23 09:49:11;-5.18
2022-05-23 09:49:13;-5.96
2022-05-23 09:49:16;-6.74
2022-05-23 09:49:18;-8.31
2022-05-23 09:49:21;-8.31
2022-05-23 09:49:23;-9.09
2022-05-23 09:49:25;-9.87
2022-05-23 09:49:28;-10.65
2022-05-23 09:49:30;-11.44
2022-05-23 09:49:33;-12.22
2022-05-23 09:49:35;-13.00
2022-05-23 09:49:37;-13.78
2022-05-23 09:49:40;-14.57
2022-05-23 09:49:42;-0.49
2022-05-23 09:49:44;-1.27
2022-05-23 09:49:47;-1.27
2022-05-23 09:49:49;-2.05
2022-05-23 09:49:52;-2.83
2022-05-23 09:49:54;-3.62
2022-05-23 09:49:56;-4.40
2022-05-23 09:49:59;-5.18
2022-05-23 09:50:01;-6.74
2022-05-23 09:50:04;-6.74
2022-05-23 09:50:06;-8.31
2022-05-23 09:50:09;-8.31
2022-05-23 09:50:11;-9.87
2022-05-23 09:50:14;-9.87
2022-05-23 09:50:16;-10.65
2022-05-23 09:50:18;-11.44
2022-05-23 09:50:21;-12.22
2022-05-23 09:50:23;-13.00
2022-05-23 09:50:25;-13.78
2022-05-23 09:50:28;-14.57
2022-05-23 09:50:30;-0.49
2022-05-23 09:50:33;-1.27
2022-05-23 09:50:35;-2.05
2022-05-23 09:50:37;-2.05
2022-05-23 09:50:40;-3.62
2022-05-23 09:50:42;-3.62
2022-05-23 09:50:45;-5.18
2022-05-23 09:50:47;-5.18
2022-05-23 09:50:50;-6.74
2022-05-23 09:50:52;-6.74
2022-05-23 09:50:54;-8.31
2022-05-23 09:50:57;-8.31
2022-05-23 09:50:59;-9.87
2022-05-23 09:51:02;-9.87
2022-05-23 09:51:04;-10.65
2022-05-23 09:51:06;-11.44
2022-05-23 09:51:09;-12.22
2022-05-23 09:51:11;-13.00
2022-05-23 09:51:14;-13.78
2022-05-23 09:51:16;-14.57
2022-05-23 09:51:18;-0.49
2022-05-23 09:51:21;-1.27
2022-05-23 09:51:23;-2.05
2022-05-23 09:51:26;-2.05
2022-05-23 09:51:28;-3.62
2022-05-23 09:51:30;-3.62
2022-05-23 09:51:33;-5.18
2022-05-23 09:51:35;-5.18
2022-05-23 09:51:38;-6.74
2022-05-23 09:51:40;-7.53
2022-05-23 09:51:43;-8.31
2022-05-23 09:51:45;-9.09
2022-05-23 09:51:48;-9.87
2022-05-23 09:51:50;-10.65
2022-05-23 09:51:52;-10.65
2022-05-23 09:51:55;-11.44
2022-05-23 09:51:57;-12.22
2022-05-23 09:52:00;-13.00
2022-05-23 09:52:02;-13.78
2022-05-23 09:52:04;0.49
2022-05-23 09:52:07;-0.49
2022-05-23 09:52:09;-1.27
2022-05-23 09:52:12;-2.05
2022-05-23 09:52:14;-2.83
2022-05-23 09:52:16;-3.62
2022-05-23 09:52:19;-3.62
2022-05-23 09:52:21;-5.18
2022-05-23 09:52:23;-5.18
2022-05-23 09:52:26;-6.74
2022-05-23 09:52:28;-6.74
2022-05-23 09:52:31;-8.31
2022-05-23 09:52:33;-8.31
2022-05-23 09:52:35;-9.87
2022-05-23 09:52:38;-9.87
2022-05-23 09:52:40;-11.44
2022-05-23 09:52:42;-11.44
2022-05-23 09:52:45;-12.22
2022-05-23 09:52:47;-13.00
2022-05-23 09:52:49;-13.78
2022-05-23 09:52:52;-14.57
2022-05-23 09:52:54;-0.49
2022-05-23 09:52:57;-1.27
2022-05-23 09:52:59;-1.27
